ID_CLIENTE,SAFRA_REF,RENDA_MES_ANTERIOR,NO_FUNCIONARIOS
1997130697107291654,2021-08,332114.0,123.0
6724017568171288443,2021-08,112392.0,120.0
5136739522477907100,2021-08,167311.0,118.0
3148228961195376491,2021-08,258908.0,126.0
1827463638348028912,2021-08,35520.0,119.0
6213213514675778388,2021-08,50058.0,132.0
1396078312562623766,2021-08,149871.0,126.0
2092588065958607289,2021-09,1001636.0,147.0
8004409125524742779,2021-09,604432.0,121.0
1308019675417057675,2021-09,126224.0,122.0
1687017009357941608,2021-09,80726.0,125.0
5220206408301580591,2021-09,232128.0,90.0
1088268935649917461,2021-09,227679.0,149.0
683445437387317282,2021-09,257802.0,128.0
3447213159487287154,2021-09,98131.0,118.0
2499050168966442376,2021-09,6420.0,0.0
8529899700094903171,2021-09,139672.0,134.0
7221446976321358973,2021-09,655346.0,126.0
6594970822995540982,2021-09,241003.0,157.0
1156053485989336481,2021-09,637049.0,134.0
8926565682509268383,2021-09,360692.0,147.0
5517114603826429870,2021-09,384354.0,121.0
1118514612547157551,2021-09,283312.0,104.0
5108407319813072955,2021-09,26464.0,115.0
5481711897502154955,2021-09,267524.0,129.0
5880041582322293710,2021-09,416114.0,101.0
4862285428951244424,2021-09,465922.0,124.0
4850722092974676955,2021-09,175811.0,138.0
8163895533020293251,2021-09,451303.0,108.0
5761480994209806499,2021-09,333693.0,147.0
4935929591787890253,2021-09,188112.0,153.0
5522764880180045081,2021-09,433702.0,105.0
8409181491723988567,2021-09,460965.0,142.0
6582676833651678345,2021-09,124640.0,139.0
8487807876567995441,2021-09,813427.0,159.0
8733525963966339207,2021-09,556365.0,137.0
4045739494965095560,2021-09,313759.0,142.0
1613152204777372951,2021-09,428438.0,111.0
8826489829259520138,2021-09,424309.0,138.0
3382624494518753363,2021-09,166212.0,130.0
8564920972266217847,2021-09,323729.0,139.0
5794903898038236832,2021-09,139407.0,140.0
3118152790263512426,2021-09,746286.0,101.0
8348574220426911086,2021-09,307175.0,113.0
8464809590757561185,2021-09,568012.0,140.0
7707459425750676368,2021-09,10229.0,138.0
2025898153078562640,2021-09,240680.0,115.0
7910340581026492945,2021-09,173138.0,112.0
8505870778358741102,2021-09,396237.0,132.0
6145308913889808258,2021-09,200214.0,141.0
9184785003280841216,2021-09,304362.0,118.0
7177785309735471560,2021-09,483757.0,134.0
8835646476961190471,2021-09,364142.0,143.0
6061850657256270336,2021-09,82133.0,115.0
4679462479444735708,2021-09,199839.0,146.0
7818340804682162328,2021-09,279452.0,124.0
5757271354816214865,2021-09,24994.0,121.0
8784237149961904,2021-09,139120.0,116.0
4414438591613884911,2021-09,329722.0,118.0
3970610368027129821,2021-09,332780.0,106.0
3829967475074118757,2021-09,12174.0,152.0
8889055492416898333,2021-09,833610.0,144.0
7436628409157313756,2021-09,255828.0,130.0
2191990606593345695,2021-09,214062.0,136.0
3408536439470975134,2021-09,208501.0,130.0
170089315547146305,2021-09,118378.0,99.0
3161361581909316305,2021-09,625506.0,106.0
8535586342375301953,2021-09,478300.0,123.0
8939476669690489534,2021-09,69118.0,174.0
7457803471605010846,2021-09,214845.0,116.0
3192341047315717823,2021-09,136345.0,99.0
3263212305228307743,2021-09,134490.0,96.0
4050525344257805036,2021-09,307768.0,104.0
1292049196559782171,2021-09,211743.0,127.0
4956614249204803652,2021-09,8667.0,116.0
5465001651966355821,2021-09,133318.0,110.0
4723919748432185874,2021-09,284124.0,136.0
8173830874846355280,2021-09,498436.0,134.0
4489904752023469353,2021-09,92424.0,122.0
1658487213084590146,2021-09,289598.0,117.0
2290083177086946553,2021-09,41850.0,120.0
1253437108265925705,2021-09,489133.0,115.0
5122095358293179297,2021-09,21874.0,124.0
7708030042671632236,2021-09,208653.0,97.0
8376902089871279815,2021-09,19483.0,150.0
8343941262792249232,2021-09,260193.0,124.0
4717717003637613480,2021-09,271803.0,108.0
2408009918678280470,2021-09,87712.0,125.0
6276792736652545216,2021-09,237341.0,130.0
3750579377644235511,2021-09,383780.0,124.0
69766362497027920,2021-09,271068.0,120.0
7325545718770538459,2021-09,107494.0,134.0
3997247264680905799,2021-09,133785.0,155.0
7710364735942975505,2021-09,171337.0,125.0
6100972975033180377,2021-09,203448.0,116.0
1276604410881911401,2021-09,86496.0,94.0
4661684997487171886,2021-09,258455.0,162.0
7590999900861381526,2021-09,86534.0,144.0
819552547620904652,2021-09,140743.0,123.0
3156852928909455203,2021-09,254034.0,131.0
2598475569074240783,2021-09,372152.0,141.0
6030285068945261052,2021-09,358833.0,109.0
8843432852270832388,2021-09,133096.0,129.0
1033361676287635885,2021-09,94396.0,126.0
1956406515279457110,2021-09,89530.0,113.0
4795152981525833467,2021-09,453265.0,134.0
314309872114206760,2021-09,127583.0,92.0
2407532237672094312,2021-09,804625.0,102.0
792560389712312178,2021-09,195962.0,115.0
6238903426443761049,2021-09,131178.0,113.0
531805620371082364,2021-09,174898.0,91.0
2771214050521171719,2021-09,583705.0,92.0
4995217181024687397,2021-09,228749.0,140.0
8107542605807471599,2021-09,219967.0,127.0
7908414709866823255,2021-09,109717.0,131.0
6349142675790687765,2021-09,33006.0,155.0
7911162482760986289,2021-09,77019.0,139.0
6817075905797098547,2021-09,215146.0,146.0
6471448246085839373,2021-09,405198.0,131.0
4863405965754103821,2021-09,206999.0,120.0
2022367282554149730,2021-09,324374.0,110.0
5067621068959932809,2021-09,49727.0,137.0
8123515208041701633,2021-09,342471.0,91.0
5974858472822751652,2021-09,61629.0,148.0
6715993871935527857,2021-09,228565.0,156.0
1553628056929342565,2021-09,233216.0,124.0
7403979270048469991,2021-09,330985.0,138.0
2083323809219952960,2021-09,36500.0,114.0
4166581859919473627,2021-09,543291.0,150.0
7215093571368368138,2021-09,407602.0,121.0
7957786135641291906,2021-09,21777.0,0.0
4008627434689715639,2021-09,203408.0,128.0
1003144834589372198,2021-09,531894.0,118.0
226405871752897670,2021-09,88269.0,130.0
8013668117699219722,2021-09,162115.0,134.0
2943087245123311166,2021-09,76951.0,97.0
2214132103234633622,2021-09,265298.0,71.0
1953058402621337677,2021-09,246434.0,115.0
6486277549325701534,2021-09,470431.0,130.0
4850936440093751199,2021-09,1256014.0,129.0
4820852183212661131,2021-09,195914.0,95.0
8729164666041467296,2021-09,162148.0,133.0
924957821424248698,2021-09,294132.0,133.0
7787306805605072964,2021-09,944761.0,129.0
2532435113844289043,2021-09,302985.0,105.0
3931892303497206092,2021-09,138297.0,117.0
324916756972236008,2021-09,79108.0,123.0
3634047863995720708,2021-09,422971.0,128.0
7442192566700924647,2021-09,146131.0,118.0
5613825020130267729,2021-09,272110.0,105.0
6098833389547425063,2021-09,553153.0,133.0
3660744270380078352,2021-09,251170.0,111.0
1454789421854453615,2021-09,249723.0,128.0
2128970218770090704,2021-09,267114.0,110.0
3807130563335796378,2021-09,374729.0,126.0
968199235777440720,2021-09,399250.0,134.0
8609938720215175911,2021-09,141680.0,129.0
988707525807573448,2021-09,167747.0,138.0
2903869860445366876,2021-09,318796.0,141.0
6969348581033924947,2021-09,228121.0,141.0
3536704882799524586,2021-09,355393.0,145.0
3631603567749349715,2021-09,39830.0,136.0
5029701292539093910,2021-09,63917.0,114.0
8332840690177201182,2021-09,256391.0,107.0
2302464746243069589,2021-09,126085.0,126.0
6964108750473070287,2021-09,530542.0,123.0
3960251564708868781,2021-09,219545.0,144.0
4740535838297269949,2021-09,410579.0,150.0
5440313607363845188,2021-09,359082.0,117.0
5810778736737569699,2021-09,35705.0,170.0
8185063234515056194,2021-09,311774.0,110.0
682352428813668634,2021-09,66285.0,121.0
696014079855281037,2021-09,131461.0,122.0
6842075380768862290,2021-09,52880.0,137.0
1117184216453911295,2021-09,300087.0,105.0
3838562409581494430,2021-09,576124.0,121.0
2346482557594782345,2021-09,167146.0,137.0
1430896989654626045,2021-09,120797.0,141.0
7696655736121386405,2021-09,436037.0,135.0
2493688222671282470,2021-09,172698.0,123.0
5082813456193598086,2021-09,201417.0,134.0
7398738404146260251,2021-09,49178.0,114.0
4556737702757145073,2021-09,532865.0,126.0
6091519986999196884,2021-09,335684.0,173.0
8716163053080758848,2021-09,390730.0,134.0
4524147234488547993,2021-09,523998.0,133.0
5606267905834401873,2021-09,142417.0,120.0
6213213514675778388,2021-09,783189.0,121.0
1343530446996409207,2021-09,364402.0,113.0
6164364689409425900,2021-09,310900.0,126.0
3355881107559250653,2021-09,372046.0,114.0
66220087398241662,2021-09,458609.0,106.0
2645324649046215594,2021-09,480209.0,121.0
7330131219998265639,2021-09,10287.0,130.0
8080988579391900405,2021-09,222855.0,142.0
5999145415800242177,2021-09,65678.0,119.0
7395696797140470088,2021-09,89448.0,153.0
417157680860985231,2021-09,100680.0,122.0
7485107528960607346,2021-09,19497.0,133.0
8350724667410677464,2021-09,153452.0,130.0
5078284853636449041,2021-09,358875.0,133.0
5577659616907513811,2021-09,12436.0,140.0
1299146298565441811,2021-09,202628.0,121.0
3093415403379897112,2021-09,300821.0,118.0
1357573192598249600,2021-09,93381.0,126.0
4527499691197377217,2021-09,208297.0,146.0
2673576168790933175,2021-09,274772.0,138.0
3140918607946425426,2021-09,252215.0,117.0
2983174282784691273,2021-09,387949.0,132.0
7347715771145302549,2021-09,224412.0,115.0
4831939798545673038,2021-09,125014.0,151.0
5409960473983330744,2021-09,748351.0,132.0
6916556752218696485,2021-09,154829.0,141.0
6615694774618628402,2021-09,241531.0,135.0
7692330898726665144,2021-09,313101.0,141.0
7646606457278894341,2021-09,451074.0,136.0
3382609338395832683,2021-09,315327.0,128.0
8067924767167570288,2021-09,220865.0,147.0
8480109508191086169,2021-09,424409.0,119.0
2573553293518763494,2021-09,360027.0,136.0
660382477567765256,2021-09,77175.0,132.0
8049805689946244047,2021-09,129681.0,144.0
7968118679747232249,2021-09,228022.0,148.0
459290606780222306,2021-09,10890.0,108.0
6978269497652315763,2021-09,71019.0,153.0
1536087798470875922,2021-09,404233.0,144.0
1129657311668961746,2021-09,369371.0,135.0
7895753719321668294,2021-09,190156.0,149.0
524026009392362402,2021-09,450900.0,85.0
7776069961364493674,2021-09,338047.0,159.0
4530631557358349711,2021-09,122023.0,117.0
1273229638516517354,2021-09,197807.0,116.0
187117706370645370,2021-09,596828.0,103.0
4569866309119931805,2021-09,163759.0,132.0
2382123267535341265,2021-09,572227.0,105.0
5799279645678609726,2021-09,386043.0,165.0
5726178124659661019,2021-09,336309.0,120.0
257162352336759783,2021-09,298553.0,127.0
7269781193318890653,2021-09,95510.0,136.0
835441927760881602,2021-09,459617.0,119.0
5714540197488862003,2021-09,846720.0,121.0
7751080728852739823,2021-09,550471.0,139.0
5687511145009775604,2021-09,503115.0,123.0
3204108603682323936,2021-09,318218.0,101.0
6053752047545474051,2021-09,233237.0,108.0
8292458529987016717,2021-09,386881.0,154.0
2333404192508932057,2021-09,809957.0,100.0
9156666134024889730,2021-09,74327.0,132.0
837142477962609471,2021-09,330992.0,127.0
6528158819463595826,2021-09,268708.0,149.0
4347826483121154490,2021-09,66325.0,109.0
7478791630746523220,2021-09,84988.0,124.0
3045840317107313913,2021-09,100664.0,94.0
2687720147676132707,2021-09,75995.0,123.0
4980232475645447238,2021-09,200653.0,127.0
6759864637454708017,2021-09,45850.0,140.0
5162636608292907782,2021-09,190855.0,136.0
8994944800097997361,2021-09,264989.0,159.0
7665801401860589626,2021-09,374515.0,128.0
49632905576538927,2021-09,44567.0,136.0
621182491555347581,2021-09,255243.0,112.0
7492389223353246125,2021-09,581117.0,120.0
8060154314331993193,2021-09,821840.0,107.0
7930925883736021864,2021-09,161060.0,129.0
4724876423989598202,2021-09,249227.0,144.0
3977861004707764824,2021-09,140752.0,125.0
6448234172949059931,2021-09,7055.0,0.0
8287608084245946173,2021-09,241929.0,139.0
8229446069655666941,2021-09,202167.0,139.0
1998941557906036376,2021-09,131802.0,141.0
4104959289203999917,2021-09,126246.0,145.0
1036256411320325774,2021-09,87628.0,88.0
3543162424793477785,2021-09,153676.0,132.0
5048392903148444335,2021-09,215952.0,119.0
8646472172649019955,2021-09,651259.0,133.0
2012477868296377155,2021-09,126655.0,129.0
2929243640075785940,2021-09,298099.0,129.0
2451708306555441014,2021-09,480844.0,92.0
2250817603281429928,2021-09,185800.0,121.0
8271604276097280304,2021-09,214394.0,109.0
4593070249039532001,2021-09,166520.0,100.0
5897410907783139228,2021-09,488503.0,132.0
2530707686830644666,2021-09,261558.0,121.0
340285351737204923,2021-09,732896.0,100.0
7067471043900250355,2021-09,446551.0,100.0
3248432590399829766,2021-09,507716.0,143.0
7176848230239877915,2021-09,631233.0,137.0
761746217261797478,2021-09,98607.0,139.0
7041489327620930099,2021-09,326506.0,117.0
5958664040344043635,2021-09,160474.0,117.0
4327694790333781288,2021-09,628524.0,143.0
1078687383992817574,2021-09,150973.0,158.0
2619109825960703851,2021-09,165635.0,124.0
175003104385133396,2021-09,143350.0,92.0
2397171153213063761,2021-09,77085.0,104.0
5176940320835464459,2021-09,256815.0,120.0
2768068015169423097,2021-09,418125.0,124.0
7970976988071755401,2021-09,406077.0,145.0
7930644815080409701,2021-09,283226.0,107.0
8874257794774679816,2021-09,204885.0,166.0
7949169060790541229,2021-09,60815.0,138.0
4210463673385510745,2021-09,212748.0,110.0
5855956854975734380,2021-09,300112.0,157.0
5753677550753111444,2021-09,393923.0,112.0
8909740532547211288,2021-09,133262.0,122.0
345447888460137901,2021-09,494240.0,124.0
6662531979151878793,2021-09,210249.0,147.0
1616952665234409442,2021-09,486087.0,110.0
2808145376905474927,2021-09,504744.0,139.0
7471183491728700531,2021-09,96667.0,109.0
5373371196946859811,2021-09,231990.0,136.0
6941381638534728190,2021-09,153210.0,135.0
8213533889694327948,2021-09,348918.0,156.0
6020593949794792044,2021-09,160032.0,141.0
3285246914299291124,2021-09,433792.0,121.0
3511416927745338332,2021-09,496193.0,116.0
1997130697107291654,2021-09,115001.0,125.0
864510931144626280,2021-09,187799.0,101.0
5726884001073147293,2021-09,168789.0,118.0
8559143756893267192,2021-09,497744.0,142.0
7085295800541340563,2021-09,166288.0,115.0
1958660709350677213,2021-09,253351.0,118.0
312543480920432545,2021-09,63511.0,89.0
5786895437851445408,2021-09,310168.0,145.0
6914631631926429447,2021-09,197474.0,133.0
274692171162531764,2021-09,141786.0,104.0
2088532321693492263,2021-09,121039.0,111.0
4335865859049992260,2021-09,213390.0,138.0
2209806355660046187,2021-09,323909.0,120.0
3218226066162129945,2021-09,327808.0,109.0
6985631100944640910,2021-09,36475.0,108.0
5358243820364010940,2021-09,209647.0,99.0
4588313530969303734,2021-09,406984.0,122.0
2033394215069562776,2021-09,144548.0,115.0
662944582644865942,2021-09,51760.0,134.0
4874157215501489741,2021-09,330528.0,124.0
2371917341091102894,2021-09,582886.0,106.0
2819054834565698513,2021-09,163618.0,129.0
4675067298171588603,2021-09,740950.0,137.0
3118683330911759410,2021-09,100415.0,105.0
5460280878923715699,2021-09,108042.0,140.0
7268895973869107930,2021-09,239415.0,158.0
1141681690629134039,2021-09,133141.0,113.0
8715120689636420963,2021-09,344988.0,120.0
940214356651040716,2021-09,142024.0,95.0
295375823203017296,2021-09,695518.0,111.0
5528372913947954503,2021-09,481497.0,131.0
9108733472015251498,2021-09,185508.0,116.0
3591324331706630867,2021-09,303674.0,114.0
8603678028264007695,2021-09,731974.0,132.0
6858769421191999702,2021-09,196228.0,144.0
8596605705893456305,2021-09,201634.0,136.0
5888474320320735000,2021-09,162867.0,100.0
6795467882769787169,2021-09,413966.0,171.0
6828316696355015040,2021-09,222472.0,113.0
1477629972594346481,2021-09,382634.0,149.0
1543875954928694094,2021-09,433733.0,146.0
5477900120643078645,2021-09,302323.0,111.0
5432443358006556295,2021-09,138368.0,117.0
5462970244186515758,2021-09,126280.0,129.0
665854826624598350,2021-09,65765.0,139.0
1738460583932152602,2021-09,17608.0,0.0
5864443060004179363,2021-09,206268.0,103.0
2508429106201166689,2021-09,392141.0,107.0
1272921915900711149,2021-09,324174.0,102.0
7719481195372677540,2021-09,407261.0,131.0
1097345589386012260,2021-09,345892.0,119.0
5166128847048245697,2021-09,714657.0,135.0
1192891347324061812,2021-09,435104.0,100.0
1683619849073499603,2021-09,323835.0,144.0
8195468623809753777,2021-09,308606.0,159.0
5883155883105348987,2021-09,361325.0,152.0
4571290108043699959,2021-09,620985.0,135.0
465309249432033993,2021-09,440825.0,116.0
9206030810342980458,2021-09,535348.0,108.0
6330043096034525408,2021-09,244010.0,96.0
3724562776372632620,2021-09,943832.0,116.0
7142043104834932013,2021-09,253000.0,89.0
6681781879793693802,2021-09,65929.0,152.0
7535160686416710323,2021-09,630740.0,108.0
7770458886439606839,2021-09,151171.0,154.0
5304536516981778801,2021-09,444668.0,125.0
3279078057358159966,2021-09,221838.0,151.0
6337915293429442229,2021-09,373630.0,127.0
7992317448197179816,2021-09,224840.0,144.0
710593997981520423,2021-09,304015.0,127.0
5611787644735474299,2021-09,227006.0,142.0
3822753345985951756,2021-09,536918.0,141.0
1028630885537616736,2021-09,274332.0,118.0
6217788509719675691,2021-09,220653.0,151.0
1827463638348028912,2021-09,129834.0,126.0
3095686599956852697,2021-09,222288.0,167.0
2951563549197799278,2021-09,133067.0,152.0
7944852965555666513,2021-09,400218.0,151.0
7963861799566207637,2021-09,190380.0,149.0
2735662700719640627,2021-09,42724.0,112.0
6271697692808086495,2021-09,297507.0,154.0
6885171468891031140,2021-09,46012.0,117.0
6754039979151386401,2021-09,332131.0,132.0
8609211777002937758,2021-09,34854.0,129.0
1044946691507317745,2021-09,163327.0,126.0
107343823625119033,2021-09,219007.0,93.0
9052787288251876909,2021-09,322119.0,144.0
8090492548102964782,2021-09,32947.0,127.0
8196449005061156808,2021-09,318744.0,120.0
5635781225931111684,2021-09,131382.0,111.0
4071158585850879204,2021-09,682255.0,127.0
1617695035450525647,2021-09,187373.0,115.0
5986344948775572227,2021-09,11015.0,0.0
1977574645216036803,2021-09,270954.0,127.0
8918635099296971351,2021-09,164654.0,154.0
2310272650667756227,2021-09,387863.0,117.0
5303720405946805990,2021-09,130934.0,120.0
2763141362035716801,2021-09,122120.0,97.0
3036967290595689189,2021-09,526841.0,160.0
1115703227712697214,2021-09,665818.0,99.0
7141263195360679278,2021-09,135489.0,131.0
6462952350255736003,2021-09,140498.0,109.0
472772897496154354,2021-09,160006.0,131.0
8248484932270772248,2021-09,74007.0,128.0
