ID_CLIENTE,SAFRA_REF,DATA_EMISSAO_DOCUMENTO,DATA_VENCIMENTO,VALOR_A_PAGAR,TAXA
9108733472015251498,2021-10,2021-10-10,2021-10-28,118704.09,4.99
9108733472015251498,2021-10,2021-10-15,2021-11-03,122714.37,4.99
7710364735942975505,2021-10,2021-10-10,2021-10-27,61602.2,8.99
6143250120040658989,2021-10,2021-10-10,2021-11-04,3635.6,5.99
8967780934636007142,2021-10,2021-10-10,2021-11-04,142635.0,6.99
3027683745465216663,2021-10,2021-10-10,2021-11-01,55753.07,6.99
5758033363847724111,2021-10,2021-10-10,2021-10-26,174747.59,4.99
5758033363847724111,2021-10,2021-10-13,2021-10-29,111316.95,4.99
5758033363847724111,2021-10,2021-10-14,2021-11-01,99517.77,4.99
5758033363847724111,2021-10,2021-10-15,2021-11-01,58128.1,4.99
6985631100944640910,2021-10,2021-10-10,2021-11-03,83748.25,5.99
8536980239903840341,2021-10,2021-10-10,2021-10-26,155037.8,11.99
7330131219998265639,2021-10,2021-10-10,2021-10-26,129234.1,6.99
7628167057144760589,2021-10,2021-10-10,2021-10-26,96553.2,11.99
8559143756893267192,2021-10,2021-10-10,2021-10-27,192942.0,5.99
5055200744384119654,2021-10,2021-10-10,2021-11-09,45419.0,6.99
3970610368027129821,2021-10,2021-10-10,2021-10-27,69959.4,6.99
66220087398241662,2021-10,2021-10-11,2021-11-05,47880.0,5.99
66220087398241662,2021-10,2021-10-15,2021-11-09,71820.0,5.99
2598475569074240783,2021-10,2021-10-11,2021-10-28,47781.87,11.99
4562495119288161876,2021-10,2021-10-11,2021-11-10,65763.0,5.99
6338963608593807081,2021-10,2021-10-11,2021-11-03,47604.99,5.99
644457054514416604,2021-10,2021-10-11,2021-11-11,198271.63,11.99
644457054514416604,2021-10,2021-10-13,2021-11-11,199772.42,11.99
4566920105008626302,2021-10,2021-10-11,2021-10-27,93794.0,5.99
4566920105008626302,2021-10,2021-10-12,2021-10-28,93794.0,5.99
8570963260597299378,2021-10,2021-10-11,2021-10-27,77337.5,11.99
8313765100460016738,2021-10,2021-10-11,2021-10-28,29195.0,4.99
8313765100460016738,2021-10,2021-10-13,2021-11-01,22670.0,4.99
8012945665375811304,2021-10,2021-10-11,2021-11-22,25058.5,5.99
8012016968380185372,2021-10,2021-10-12,2021-11-08,51994.0,6.99
3361278050140871809,2021-10,2021-10-12,2021-11-25,10443.89,4.99
5122095358293179297,2021-10,2021-10-12,2021-10-28,45380.2,5.99
670573866376512619,2021-10,2021-10-12,2021-11-11,23600.0,8.99
670573866376512619,2021-10,2021-10-15,2021-11-16,23600.0,8.99
4831939798545673038,2021-10,2021-10-12,2021-11-24,125172.5,4.99
1219954496802643881,2021-10,2021-10-12,2021-11-10,1338.85,6.99
8680213253228719510,2021-10,2021-10-12,2021-11-11,47283.0,6.99
8680213253228719510,2021-10,2021-10-13,2021-11-12,23641.5,6.99
2785178201607654410,2021-10,2021-10-12,2021-10-28,82705.85,5.99
4997308257850209705,2021-10,2021-10-12,2021-11-26,107987.5,6.99
5986344948775572227,2021-10,2021-10-12,2021-11-17,7134.24,4.99
4723919748432185874,2021-10,2021-10-12,2021-10-28,47240.0,5.99
4723919748432185874,2021-10,2021-10-14,2021-11-01,22414.9,5.99
4723919748432185874,2021-10,2021-10-15,2021-11-01,57730.2,5.99
6080407793834027692,2021-10,2021-10-12,2021-10-28,53530.0,11.99
922040072471333951,2021-10,2021-10-12,2021-11-17,251100.0,5.99
6598561842700412652,2021-10,2021-10-12,2021-12-01,7275.78,11.99
1874387298050692165,2021-10,2021-10-12,2021-11-01,47661.36,5.99
8991419601067014006,2021-10,2021-10-12,2021-11-11,72172.5,6.99
1748142500108801439,2021-10,2021-10-12,2021-11-17,13936.47,4.99
1311488706225587300,2021-10,2021-10-13,2021-11-16,47303.0,11.99
3275327267689584006,2021-10,2021-10-13,2021-11-03,181264.5,4.99
3275327267689584006,2021-10,2021-10-15,2021-11-04,181306.73,4.99
2208316821038817776,2021-10,2021-10-13,2021-11-29,63745.49,6.99
1963239178085807816,2021-10,2021-10-13,2021-10-29,175600.7,8.99
2467590416042313927,2021-10,2021-10-13,2021-11-01,54018.41,11.99
345033315379741874,2021-10,2021-10-13,2021-10-29,27282.78,6.99
4237135112070444140,2021-10,2021-10-13,2021-10-29,287576.5,5.99
8222831719332844924,2021-10,2021-10-13,2021-11-01,48458.0,5.99
8278233100278581012,2021-10,2021-10-13,2021-11-03,48288.0,5.99
8480109508191086169,2021-10,2021-10-14,2021-11-01,104291.2,6.99
8480109508191086169,2021-10,2021-10-15,2021-11-01,51695.15,6.99
3536704882799524586,2021-10,2021-10-14,2021-11-01,134825.6,4.99
8398000036517692656,2021-10,2021-10-14,2021-11-03,232513.0,5.99
2003221759676247813,2021-10,2021-10-14,2021-11-01,57221.6,5.99
2322847438374159400,2021-10,2021-10-14,2021-11-01,24489.0,6.99
866011924076225884,2021-10,2021-10-14,2021-11-05,29204.14,5.99
4570863207041489270,2021-10,2021-10-14,2021-11-16,73765.51,4.99
2439954154030259398,2021-10,2021-10-14,2021-10-29,23574.5,6.99
2439954154030259398,2021-10,2021-10-15,2021-10-30,23574.5,6.99
4104959289203999917,2021-10,2021-10-14,2021-11-03,28514.35,8.99
5499433941404698208,2021-10,2021-10-14,2021-11-19,71235.0,5.99
271068078606473697,2021-10,2021-10-15,2021-11-01,23292.2,8.99
8706851346184249504,2021-10,2021-10-15,2021-11-01,50050.9,5.99
1423952977138155129,2021-10,2021-10-15,2021-11-01,72916.49,6.99
3906045000005838812,2021-10,2021-10-15,2021-11-22,46450.0,8.99
4225765667813563302,2021-10,2021-10-15,2021-11-22,108650.4,5.99
8737605759444448951,2021-10,2021-10-15,2021-11-01,67772.85,5.99
8915958534285799867,2021-10,2021-10-15,2021-11-09,73461.01,8.99
8013668117699219722,2021-10,2021-10-15,2021-11-03,140026.05,6.99
3979129042322937623,2021-10,2021-10-15,2021-11-19,122735.0,4.99
4900073965147412482,2021-10,2021-10-15,2021-11-03,26018.44,5.99
2179772649873197365,2021-10,2021-10-16,2021-11-16,4098.22,6.99
6053752047545474051,2021-10,2021-10-17,2021-11-03,24379.25,5.99
6053752047545474051,2021-10,2021-10-18,2021-11-03,28783.4,5.99
6053752047545474051,2021-10,2021-10-19,2021-11-04,86350.2,5.99
6053752047545474051,2021-10,2021-10-23,2021-11-09,87520.35,5.99
6053752047545474051,2021-10,2021-10-25,2021-11-10,145867.0,5.99
6053752047545474051,2021-10,2021-10-26,2021-11-11,24449.55,5.99
6053752047545474051,2021-11,2021-11-01,2021-11-17,24379.25,5.99
6053752047545474051,2021-11,2021-11-01,2021-11-17,24449.55,5.99
6053752047545474051,2021-11,2021-11-02,2021-11-18,29673.45,5.99
6053752047545474051,2021-11,2021-11-02,2021-11-18,87520.35,5.99
6053752047545474051,2021-11,2021-11-03,2021-11-19,24379.3,5.99
6053752047545474051,2021-11,2021-11-04,2021-11-22,87520.35,5.99
6053752047545474051,2021-11,2021-11-04,2021-12-06,626.93,5.99
6053752047545474051,2021-11,2021-11-05,2021-11-22,87520.35,5.99
2772135008486239291,2021-10,2021-10-17,2021-11-05,33925.02,5.99
2772135008486239291,2021-10,2021-10-20,2021-11-08,34426.73,5.99
7031913170099381454,2021-10,2021-10-17,2021-11-16,55449.7,5.99
7031913170099381454,2021-11,2021-11-01,2021-11-29,106572.01,5.99
5373371196946859811,2021-10,2021-10-17,2021-11-03,32785.97,5.99
5373371196946859811,2021-10,2021-10-26,2021-11-12,24781.95,5.99
5373371196946859811,2021-11,2021-11-08,2021-11-25,24516.8,5.99
5373371196946859811,2021-11,2021-11-10,2021-11-29,24677.08,5.99
5373371196946859811,2021-11,2021-11-15,2021-12-02,32029.73,5.99
2201150681962815877,2021-10,2021-10-17,2021-11-10,30471.24,5.99
2201150681962815877,2021-10,2021-10-28,2021-11-23,79633.89,5.99
2201150681962815877,2021-10,2021-10-29,2021-11-22,62303.0,5.99
2201150681962815877,2021-11,2021-11-04,2021-12-06,504.32,5.99
2201150681962815877,2021-11,2021-11-05,2021-11-29,55004.47,5.99
2201150681962815877,2021-11,2021-11-15,2021-12-09,61728.56,5.99
4717717003637613480,2021-10,2021-10-17,2021-11-03,62291.5,4.99
4717717003637613480,2021-11,2021-11-04,2021-11-22,92257.55,4.99
4717717003637613480,2021-11,2021-11-05,2021-11-22,54770.1,4.99
7692330898726665144,2021-10,2021-10-17,2021-11-03,22764.4,5.99
7692330898726665144,2021-10,2021-10-21,2021-11-08,23982.6,5.99
7692330898726665144,2021-10,2021-10-26,2021-11-11,35264.95,5.99
7692330898726665144,2021-10,2021-10-26,2021-11-11,31983.8,5.99
7692330898726665144,2021-11,2021-11-05,2021-11-22,73765.8,5.99
7692330898726665144,2021-11,2021-11-07,2021-11-23,49177.2,5.99
7692330898726665144,2021-11,2021-11-10,2021-11-26,23348.2,5.99
7692330898726665144,2021-11,2021-11-14,2021-12-01,31314.1,5.99
4327694790333781288,2021-10,2021-10-17,2021-11-03,229428.25,11.99
4327694790333781288,2021-10,2021-10-21,2021-11-08,25800.55,11.99
4327694790333781288,2021-10,2021-10-27,2021-11-12,59545.2,11.99
4327694790333781288,2021-11,2021-11-09,2021-11-25,176947.9,11.99
4327694790333781288,2021-11,2021-11-11,2021-11-29,59150.3,11.99
7930644815080409701,2021-10,2021-10-17,2021-11-03,26494.6,5.99
5029701292539093910,2021-10,2021-10-17,2021-11-04,57102.2,11.99
5029701292539093910,2021-11,2021-11-02,2021-11-19,54709.1,11.99
5029701292539093910,2021-11,2021-11-05,2021-11-23,61170.6,11.99
5029701292539093910,2021-11,2021-11-11,2021-11-29,85399.45,11.99
6784879562354696650,2021-10,2021-10-17,2021-11-03,91060.5,6.99
6784879562354696650,2021-10,2021-10-25,2021-11-11,87773.7,6.99
6784879562354696650,2021-11,2021-11-01,2021-11-17,57020.2,6.99
6784879562354696650,2021-11,2021-11-07,2021-11-24,61190.0,6.99
1958660709350677213,2021-10,2021-10-17,2021-12-01,9342.73,11.99
1958660709350677213,2021-10,2021-10-17,2021-12-01,25074.96,11.99
1958660709350677213,2021-11,2021-11-10,2021-12-27,49911.07,11.99
7613717984547031729,2021-10,2021-10-17,2021-11-03,85714.02,5.99
7613717984547031729,2021-10,2021-10-20,2021-11-08,72534.0,5.99
7613717984547031729,2021-10,2021-10-20,2021-11-08,80503.23,5.99
7613717984547031729,2021-10,2021-10-25,2021-11-11,128790.89,5.99
7613717984547031729,2021-11,2021-11-02,2021-11-19,94709.68,5.99
7613717984547031729,2021-11,2021-11-03,2021-11-22,71550.49,5.99
7613717984547031729,2021-11,2021-11-04,2021-11-22,33091.8,5.99
7613717984547031729,2021-11,2021-11-04,2021-12-06,999.0,5.99
7613717984547031729,2021-11,2021-11-08,2021-11-25,47354.84,5.99
7613717984547031729,2021-11,2021-11-15,2021-12-02,70824.92,5.99
5897410907783139228,2021-10,2021-10-17,2021-11-08,65303.96,4.99
5897410907783139228,2021-10,2021-10-24,2021-11-16,65755.29,4.99
5897410907783139228,2021-10,2021-10-27,2021-11-16,92128.54,4.99
5897410907783139228,2021-11,2021-11-02,2021-11-22,33429.9,4.99
5897410907783139228,2021-11,2021-11-03,2021-11-25,282.58,4.99
5897410907783139228,2021-11,2021-11-09,2021-11-29,65303.96,4.99
5897410907783139228,2021-11,2021-11-11,2021-12-02,65303.96,4.99
6715993871935527857,2021-10,2021-10-17,2021-11-03,1640.82,6.99
5176940320835464459,2021-10,2021-10-17,2021-11-03,29859.35,6.99
5176940320835464459,2021-10,2021-10-19,2021-11-04,72052.2,6.99
5176940320835464459,2021-10,2021-10-19,2021-11-04,96069.6,6.99
5176940320835464459,2021-10,2021-10-19,2021-11-04,47536.0,6.99
5176940320835464459,2021-10,2021-10-22,2021-11-08,119987.0,6.99
5176940320835464459,2021-10,2021-10-26,2021-11-11,30299.35,6.99
5176940320835464459,2021-10,2021-10-26,2021-11-17,201935.14,6.99
5176940320835464459,2021-10,2021-10-27,2021-11-16,161500.11,6.99
5176940320835464459,2021-10,2021-10-27,2021-11-16,47499.4,6.99
5176940320835464459,2021-10,2021-10-28,2021-11-16,47994.8,6.99
5176940320835464459,2021-10,2021-10-31,2021-11-16,71992.2,6.99
5176940320835464459,2021-11,2021-11-01,2021-11-19,100716.83,6.99
5176940320835464459,2021-11,2021-11-02,2021-11-18,95989.6,6.99
5176940320835464459,2021-11,2021-11-02,2021-11-22,171866.47,6.99
5176940320835464459,2021-11,2021-11-07,2021-11-25,178385.98,6.99
5176940320835464459,2021-11,2021-11-08,2021-11-24,95989.8,6.99
5176940320835464459,2021-11,2021-11-09,2021-11-25,47994.9,6.99
5176940320835464459,2021-11,2021-11-09,2021-11-25,95989.8,6.99
5176940320835464459,2021-11,2021-11-09,2021-11-30,219893.93,6.99
5176940320835464459,2021-11,2021-11-10,2021-11-26,119987.25,6.99
5176940320835464459,2021-11,2021-11-10,2021-11-29,195591.69,6.99
5176940320835464459,2021-11,2021-11-11,2021-11-29,30099.35,6.99
5176940320835464459,2021-11,2021-11-15,2021-12-01,47299.4,6.99
2128970218770090704,2021-10,2021-10-17,2021-11-03,180970.75,4.99
2128970218770090704,2021-10,2021-10-22,2021-11-08,190730.8,4.99
2128970218770090704,2021-10,2021-10-24,2021-11-09,107579.4,4.99
1156053485989336481,2021-10,2021-10-17,2021-11-08,33035.05,4.99
1156053485989336481,2021-10,2021-10-17,2021-11-08,26896.83,4.99
1156053485989336481,2021-10,2021-10-17,2021-11-08,24933.1,4.99
1156053485989336481,2021-10,2021-10-17,2021-11-08,25834.03,4.99
1156053485989336481,2021-10,2021-10-17,2021-11-08,23858.99,4.99
1156053485989336481,2021-10,2021-10-19,2021-11-10,55916.97,4.99
1156053485989336481,2021-10,2021-10-19,2021-11-10,32310.58,4.99
1156053485989336481,2021-10,2021-10-19,2021-11-10,97160.8,4.99
1156053485989336481,2021-10,2021-10-19,2021-11-10,23491.79,4.99
1156053485989336481,2021-10,2021-10-20,2021-11-12,26992.35,4.99
1156053485989336481,2021-10,2021-10-20,2021-11-12,33896.4,4.99
1156053485989336481,2021-10,2021-10-22,2021-11-16,25646.36,4.99
1156053485989336481,2021-10,2021-10-24,2021-11-16,24466.16,4.99
1156053485989336481,2021-10,2021-10-24,2021-11-16,25984.18,4.99
1156053485989336481,2021-10,2021-10-24,2021-12-08,11653.65,4.99
1156053485989336481,2021-10,2021-10-27,2021-11-18,33286.36,4.99
1156053485989336481,2021-10,2021-10-28,2021-11-19,66572.71,4.99
1156053485989336481,2021-10,2021-10-28,2021-11-19,33519.2,4.99
1156053485989336481,2021-10,2021-10-28,2021-11-19,26882.75,4.99
1156053485989336481,2021-10,2021-10-29,2021-11-22,34171.75,4.99
1156053485989336481,2021-10,2021-10-29,2021-11-22,40402.49,4.99
1156053485989336481,2021-10,2021-10-31,2021-11-22,66714.06,4.99
1156053485989336481,2021-11,2021-11-01,2021-11-24,34022.2,4.99
1156053485989336481,2021-11,2021-11-02,2021-11-24,33241.09,4.99
1156053485989336481,2021-11,2021-11-02,2021-11-24,98854.37,4.99
1156053485989336481,2021-11,2021-11-03,2021-11-26,26420.04,4.99
1156053485989336481,2021-11,2021-11-04,2021-11-29,33145.56,4.99
1156053485989336481,2021-11,2021-11-05,2021-11-29,22953.28,4.99
1156053485989336481,2021-11,2021-11-05,2021-11-29,24795.73,4.99
1156053485989336481,2021-11,2021-11-05,2021-11-29,26437.12,4.99
1156053485989336481,2021-11,2021-11-07,2021-11-29,26960.92,4.99
1156053485989336481,2021-11,2021-11-07,2021-11-29,32909.35,4.99
1156053485989336481,2021-11,2021-11-07,2021-11-29,26457.91,4.99
1156053485989336481,2021-11,2021-11-08,2021-11-30,32783.6,4.99
1156053485989336481,2021-11,2021-11-09,2021-12-01,32783.6,4.99
1156053485989336481,2021-11,2021-11-09,2021-12-01,65325.36,4.99
1156053485989336481,2021-11,2021-11-09,2021-12-01,5325.36,4.99
1156053485989336481,2021-11,2021-11-10,2021-12-03,32783.6,4.99
1156053485989336481,2021-11,2021-11-10,2021-12-03,25370.81,4.99
1156053485989336481,2021-11,2021-11-10,2021-12-03,28138.37,4.99
1156053485989336481,2021-11,2021-11-10,2021-12-03,32632.5,4.99
1156053485989336481,2021-11,2021-11-11,2021-12-03,19083.61,4.99
1156053485989336481,2021-11,2021-11-11,2021-12-03,32703.12,4.99
1156053485989336481,2021-11,2021-11-12,2021-12-07,25080.58,4.99
1156053485989336481,2021-11,2021-11-12,2021-12-06,33126.05,4.99
1156053485989336481,2021-11,2021-11-12,2021-12-07,32703.12,4.99
1156053485989336481,2021-11,2021-11-14,2021-12-07,24236.99,4.99
3118152790263512426,2021-10,2021-10-17,2021-11-03,68481.8,6.99
3118152790263512426,2021-10,2021-10-17,2021-11-03,25525.55,6.99
3118152790263512426,2021-10,2021-10-21,2021-11-08,31411.7,6.99
3118152790263512426,2021-10,2021-10-26,2021-11-11,68751.8,6.99
3118152790263512426,2021-11,2021-11-08,2021-11-24,101852.7,6.99
3118152790263512426,2021-11,2021-11-10,2021-11-26,30046.7,6.99
3118152790263512426,2021-11,2021-11-10,2021-11-26,25525.5,6.99
3118152790263512426,2021-11,2021-11-15,2021-12-01,33850.9,6.99
2333404192508932057,2021-10,2021-10-17,2021-11-08,12154.84,4.99
2333404192508932057,2021-10,2021-10-19,2021-11-08,12154.84,4.99
2333404192508932057,2021-10,2021-10-25,2021-11-16,12592.71,4.99
2333404192508932057,2021-11,2021-11-15,2021-12-06,14506.05,4.99
5761480994209806499,2021-10,2021-10-17,2021-11-03,68905.07,5.99
5761480994209806499,2021-10,2021-10-17,2021-11-03,24744.55,5.99
5761480994209806499,2021-10,2021-10-18,2021-11-04,32956.01,5.99
5761480994209806499,2021-10,2021-10-19,2021-11-05,48133.77,5.99
5761480994209806499,2021-10,2021-10-20,2021-11-08,26442.19,5.99
5761480994209806499,2021-10,2021-10-21,2021-11-08,125778.38,5.99
5761480994209806499,2021-10,2021-10-22,2021-11-08,26106.7,5.99
5761480994209806499,2021-10,2021-10-24,2021-11-10,49565.61,5.99
5761480994209806499,2021-10,2021-10-25,2021-11-11,49025.39,5.99
5761480994209806499,2021-10,2021-10-26,2021-11-12,111456.91,5.99
5761480994209806499,2021-10,2021-10-27,2021-11-16,24243.69,5.99
5761480994209806499,2021-10,2021-10-28,2021-11-16,169416.1,5.99
5761480994209806499,2021-10,2021-10-28,2021-11-16,82872.45,5.99
5761480994209806499,2021-10,2021-10-28,2021-11-16,33687.35,5.99
5761480994209806499,2021-10,2021-10-31,2021-11-17,216538.85,5.99
5761480994209806499,2021-11,2021-11-02,2021-11-19,109044.35,5.99
5761480994209806499,2021-11,2021-11-03,2021-11-22,33067.05,5.99
5761480994209806499,2021-11,2021-11-05,2021-11-22,72623.32,5.99
5761480994209806499,2021-11,2021-11-07,2021-11-24,98132.22,5.99
5761480994209806499,2021-11,2021-11-07,2021-11-24,33067.05,5.99
5761480994209806499,2021-11,2021-11-07,2021-11-24,111482.71,5.99
5761480994209806499,2021-11,2021-11-07,2021-11-24,48821.44,5.99
5761480994209806499,2021-11,2021-11-09,2021-11-26,33442.69,5.99
5761480994209806499,2021-11,2021-11-09,2021-11-26,19765.1,5.99
5761480994209806499,2021-11,2021-11-11,2021-11-29,24748.55,5.99
5761480994209806499,2021-11,2021-11-11,2021-11-29,98656.8,5.99
5761480994209806499,2021-11,2021-11-11,2021-11-29,44843.93,5.99
5761480994209806499,2021-11,2021-11-12,2021-11-29,121858.5,5.99
5761480994209806499,2021-11,2021-11-12,2021-11-29,32885.6,5.99
5761480994209806499,2021-11,2021-11-14,2021-12-02,98825.5,5.99
5761480994209806499,2021-11,2021-11-15,2021-12-02,110769.18,5.99
5761480994209806499,2021-11,2021-11-15,2021-12-02,63753.71,5.99
984915269987074754,2021-10,2021-10-17,2021-11-03,23018.55,6.99
984915269987074754,2021-10,2021-10-22,2021-11-08,77910.6,6.99
984915269987074754,2021-10,2021-10-26,2021-11-11,29654.0,6.99
984915269987074754,2021-10,2021-10-27,2021-11-12,24879.35,6.99
984915269987074754,2021-11,2021-11-04,2021-12-06,999.0,6.99
8698916565946744099,2021-10,2021-10-17,2021-11-08,8203.93,6.99
8015571584405428572,2021-10,2021-10-17,2021-11-03,66230.51,5.99
8015571584405428572,2021-11,2021-11-15,2021-12-01,54693.8,5.99
8529899700094903171,2021-10,2021-10-17,2021-11-08,99338.0,6.99
8529899700094903171,2021-10,2021-10-20,2021-11-11,145782.0,6.99
8529899700094903171,2021-10,2021-10-20,2021-11-11,121922.5,6.99
8529899700094903171,2021-10,2021-10-21,2021-11-12,97363.0,6.99
8529899700094903171,2021-10,2021-10-24,2021-11-16,48769.0,6.99
8529899700094903171,2021-10,2021-10-26,2021-11-17,97988.8,6.99
8529899700094903171,2021-10,2021-10-26,2021-11-17,73491.6,6.99
8529899700094903171,2021-10,2021-10-27,2021-11-18,97538.0,6.99
8529899700094903171,2021-10,2021-10-27,2021-11-18,73252.4,6.99
8529899700094903171,2021-11,2021-11-01,2021-11-23,97143.55,6.99
8529899700094903171,2021-11,2021-11-08,2021-11-30,72504.4,6.99
8529899700094903171,2021-11,2021-11-08,2021-11-30,73072.0,6.99
8529899700094903171,2021-11,2021-11-08,2021-11-30,73072.0,6.99
8529899700094903171,2021-11,2021-11-08,2021-11-30,145357.9,6.99
8529899700094903171,2021-11,2021-11-08,2021-11-30,72892.6,6.99
8529899700094903171,2021-11,2021-11-10,2021-12-02,145532.45,6.99
8529899700094903171,2021-11,2021-11-11,2021-12-03,73371.0,6.99
8529899700094903171,2021-11,2021-11-14,2021-12-06,72853.5,6.99
8529899700094903171,2021-11,2021-11-14,2021-12-06,72892.6,6.99
8529899700094903171,2021-11,2021-11-15,2021-12-07,73072.0,6.99
2119292203323657032,2021-10,2021-10-17,2021-11-08,81698.29,4.99
2119292203323657032,2021-10,2021-10-20,2021-11-09,29317.48,4.99
5462970244186515758,2021-10,2021-10-17,2021-11-03,29977.0,5.99
5462970244186515758,2021-10,2021-10-17,2021-11-03,60454.0,5.99
5462970244186515758,2021-10,2021-10-19,2021-11-04,30627.0,5.99
5462970244186515758,2021-10,2021-10-27,2021-11-12,157225.1,5.99
5462970244186515758,2021-10,2021-10-27,2021-11-12,23762.7,5.99
5462970244186515758,2021-10,2021-10-29,2021-11-16,61454.0,5.99
5462970244186515758,2021-10,2021-10-31,2021-11-16,57227.54,5.99
5462970244186515758,2021-11,2021-11-01,2021-11-17,31052.0,5.99
5462970244186515758,2021-11,2021-11-04,2021-12-06,945.6,5.99
5462970244186515758,2021-11,2021-11-04,2021-11-22,48105.7,5.99
5462970244186515758,2021-11,2021-11-10,2021-11-26,23762.7,5.99
5462970244186515758,2021-11,2021-11-11,2021-11-29,180383.8,5.99
6964108750473070287,2021-10,2021-10-17,2021-11-22,110180.4,6.99
6964108750473070287,2021-10,2021-10-17,2021-11-22,64973.7,6.99
